seed,episode,total_steps,reward,nominal_error_avg,residual_error_avg,dhat_norm_avg,uncertainty_avg,res_net_loss,rbf_loss,td_loss_avg,episode_length,epsilon,buffer_uncert_avg,sampled_uncert_avg,fresh_uncert_avg,rollout_uncert_avg
15,131,21970,109.02762454748154,0.34725385904312134,0.3587411344051361,0.3116854727268219,0.3587411344051361,nan,nan,10.500412152592952,136,0.01,nan,nan,nan,nan
15,132,22276,251.3650300502777,0.34507086873054504,0.35429537296295166,0.3099777400493622,0.35429537296295166,nan,nan,11.995939841320117,306,0.01,nan,nan,nan,nan
15,133,22387,81.46630853414536,0.3439909815788269,0.37175461649894714,0.3071417510509491,0.37175461649894714,nan,nan,13.059692645343867,111,0.01,nan,nan,nan,nan
15,134,22492,76.86799484491348,0.34447866678237915,0.3731224834918976,0.3074828088283539,0.3731224834918976,nan,nan,13.538629283607007,105,0.01,nan,nan,nan,nan
15,135,22599,79.65809154510498,0.34308508038520813,0.3681524097919464,0.3066047728061676,0.3681524097919464,nan,nan,13.795237198323012,107,0.01,nan,nan,nan,nan
15,136,22702,75.19810748100281,0.343794047832489,0.3729622960090637,0.30681705474853516,0.3729622960090637,nan,nan,11.236195615828038,103,0.01,nan,nan,nan,nan
15,137,22798,67.35374236106873,0.3443499505519867,0.3724610507488251,0.30741560459136963,0.3724610507488251,nan,nan,14.777733273969757,96,0.01,nan,nan,nan,nan
15,138,22898,72.08787316083908,0.34431561827659607,0.3715338110923767,0.30748212337493896,0.3715338110923767,nan,nan,14.490210117697716,100,0.01,nan,nan,nan,nan
15,139,23024,99.4800671339035,0.343168705701828,0.3634868860244751,0.30716070532798767,0.3634868860244751,nan,nan,14.66711150482297,126,0.01,nan,nan,nan,nan
15,140,23122,68.89668422937393,0.3435647487640381,0.37595224380493164,0.30627894401550293,0.37595224380493164,nan,nan,14.976990908715461,98,0.01,nan,nan,nan,nan
15,141,23224,72.39214676618576,0.3434523344039917,0.37562400102615356,0.30619916319847107,0.37562400102615356,nan,nan,16.622791267037393,102,0.01,nan,nan,nan,nan
15,142,23328,75.97957825660706,0.34410029649734497,0.3636988401412964,0.3080662488937378,0.3636988401412964,nan,nan,15.476761085689068,104,0.01,nan,nan,nan,nan
15,143,23421,64.57397758960724,0.34412768483161926,0.37557294964790344,0.3068753778934479,0.37557294964790344,nan,nan,16.247543801201715,93,0.01,nan,nan,nan,nan
15,144,23526,78.35488831996918,0.3443745970726013,0.3693466782569885,0.3077673316001892,0.3693466782569885,nan,nan,13.37258035570383,105,0.01,nan,nan,nan,nan
15,145,23634,82.05359411239624,0.3459639847278595,0.3674430251121521,0.30954089760780334,0.3674430251121521,nan,nan,13.339386543184519,108,0.01,nan,nan,nan,nan
15,146,23730,67.10007029771805,0.3438607156276703,0.37203264236450195,0.3069761097431183,0.37203264236450195,nan,nan,14.499044256077873,96,0.01,nan,nan,nan,nan
15,147,23825,65.71540176868439,0.34343037009239197,0.3741660714149475,0.3063254654407501,0.3741660714149475,nan,nan,14.541470465064048,95,0.01,nan,nan,nan,nan
15,148,23926,74.25261515378952,0.34421247243881226,0.3737102448940277,0.30715468525886536,0.3737102448940277,nan,nan,15.007864525616169,101,0.01,nan,nan,nan,nan
15,149,24019,64.49800163507462,0.343130886554718,0.37517186999320984,0.3059246838092804,0.37517186999320984,nan,nan,14.343126866883702,93,0.01,nan,nan,nan,nan
15,150,24119,70.2912203669548,0.3425351083278656,0.37416893243789673,0.3054324686527252,0.37416893243789673,nan,nan,14.606952084749937,100,0.01,nan,nan,nan,nan
15,151,24222,74.5943004488945,0.34333038330078125,0.3772277534008026,0.30591273307800293,0.3772277534008026,nan,nan,15.934775015562773,103,0.01,nan,nan,nan,nan
15,152,24317,63.925335109233856,0.3423098027706146,0.3784492015838623,0.30476832389831543,0.3784492015838623,nan,nan,14.180513426330354,95,0.01,nan,nan,nan,nan
15,153,24424,78.79355525970459,0.3431301712989807,0.3761235475540161,0.30583542585372925,0.3761235475540161,nan,nan,16.156497477442027,107,0.01,nan,nan,nan,nan
15,154,24523,67.21859437227249,0.3407973349094391,0.3763396441936493,0.3034798204898834,0.3763396441936493,nan,nan,12.347868337730567,99,0.01,nan,nan,nan,nan
15,155,24622,69.08271956443787,0.3421233892440796,0.3772290050983429,0.3047070801258087,0.3772290050983429,nan,nan,12.727654608421856,99,0.01,nan,nan,nan,nan
15,156,24732,79.82559716701508,0.3418966829776764,0.3764764666557312,0.3045620918273926,0.3764764666557312,nan,nan,14.330432248521936,110,0.01,nan,nan,nan,nan
15,157,24824,60.402807116508484,0.34107959270477295,0.38058653473854065,0.3033216595649719,0.38058653473854065,nan,nan,13.053758338093758,92,0.01,nan,nan,nan,nan
15,158,24926,74.00433826446533,0.3434235751628876,0.37274253368377686,0.3064691722393036,0.37274253368377686,nan,nan,14.80000667616725,102,0.01,nan,nan,nan,nan
15,159,25021,66.12601500749588,0.34304279088974,0.3713197410106659,0.30623409152030945,0.3713197410106659,nan,nan,14.024574945370356,95,0.01,nan,nan,nan,nan
15,160,25137,88.61631655693054,0.343855619430542,0.37045133113861084,0.30713534355163574,0.37045133113861084,nan,nan,12.635384047708728,116,0.01,nan,nan,nan,nan
15,161,25241,73.40545785427094,0.34303018450737,0.37232542037963867,0.3061208426952362,0.37232542037963867,nan,nan,12.38691650032997,104,0.01,nan,nan,nan,nan
15,162,25346,73.01851803064346,0.341086208820343,0.37958765029907227,0.3034367263317108,0.37958765029907227,nan,nan,12.232027280628682,105,0.01,nan,nan,nan,nan
15,163,25465,87.01901510357857,0.34054601192474365,0.3729952275753021,0.3035756051540375,0.3729952275753021,nan,nan,12.384674445878376,119,0.01,nan,nan,nan,nan
15,164,25607,111.0786846280098,0.34035342931747437,0.36756446957588196,0.3039362132549286,0.36756446957588196,nan,nan,12.606920199734825,142,0.01,nan,nan,nan,nan
15,165,25777,136.9585176706314,0.3389101028442383,0.36376407742500305,0.3028861880302429,0.36376407742500305,nan,nan,12.29575174442109,170,0.01,nan,nan,nan,nan
15,166,26277,472.1530239582062,0.34073585271835327,0.3522045910358429,0.30594566464424133,0.3522045910358429,nan,nan,12.0091083214581,500,0.01,nan,nan,nan,nan
15,167,26587,270.1820458769798,0.3464694619178772,0.35343825817108154,0.3116031289100647,0.35343825817108154,nan,nan,11.55659760683775,310,0.01,nan,nan,nan,nan
15,168,27087,494.7062903046608,0.3503509759902954,0.3627977967262268,0.31448349356651306,0.3627977967262268,nan,nan,12.271975719422102,500,0.01,nan,nan,nan,nan
15,169,27587,494.87207639217377,0.3502328097820282,0.3613874018192291,0.31448790431022644,0.3613874018192291,nan,nan,11.408220658540726,500,0.01,nan,nan,nan,nan
15,170,28087,493.2996259331703,0.35054999589920044,0.3627368211746216,0.3146895468235016,0.3627368211746216,nan,nan,12.541545259833336,500,0.01,nan,nan,nan,nan
15,171,28587,465.7545133829117,0.35068264603614807,0.3603716790676117,0.31494325399398804,0.3603716790676117,nan,nan,14.550196149885654,500,0.01,nan,nan,nan,nan
15,172,29087,490.8132610321045,0.35053473711013794,0.36096620559692383,0.31486082077026367,0.36096620559692383,nan,nan,13.7836544444561,500,0.01,nan,nan,nan,nan
15,173,29357,244.21226972341537,0.3486703932285309,0.36296287178993225,0.31272071599960327,0.36296287178993225,nan,nan,15.063370054408356,270,0.01,nan,nan,nan,nan
15,174,29857,474.5754568576813,0.3468164801597595,0.358573853969574,0.31139129400253296,0.358573853969574,nan,nan,17.454969810545446,500,0.01,nan,nan,nan,nan
15,175,30111,222.41504740715027,0.3459654450416565,0.36178624629974365,0.3101736903190613,0.36178624629974365,nan,nan,19.278846310853957,254,0.01,nan,nan,nan,nan
15,176,30217,78.06336468458176,0.34262990951538086,0.3693765699863434,0.30603229999542236,0.3693765699863434,nan,nan,22.160707460045813,106,0.01,nan,nan,nan,nan
15,177,30238,5.452813744544983,0.3385615050792694,0.37531527876853943,0.3013893663883209,0.37531527876853943,nan,nan,15.067761912941933,21,0.01,nan,nan,nan,nan
15,178,30373,103.6303785443306,0.34392401576042175,0.368075430393219,0.30747053027153015,0.368075430393219,nan,nan,22.031801173090933,135,0.01,nan,nan,nan,nan
15,179,30580,174.8991419672966,0.34508436918258667,0.3651360273361206,0.30894047021865845,0.3651360273361206,nan,nan,21.956898100972175,207,0.01,nan,nan,nan,nan
15,180,30710,98.71250510215759,0.3437025547027588,0.37412935495376587,0.3066213130950928,0.37412935495376587,nan,nan,21.271082819425143,130,0.01,nan,nan,nan,nan
15,181,30804,63.72494840621948,0.34225204586982727,0.379878431558609,0.3045697808265686,0.379878431558609,nan,nan,18.243613391452364,94,0.01,nan,nan,nan,nan
15,182,30941,101.48926842212677,0.3427160680294037,0.36745694279670715,0.30633169412612915,0.36745694279670715,nan,nan,19.71587932728804,137,0.01,nan,nan,nan,nan
15,183,31101,121.9302230477333,0.3433205485343933,0.37040233612060547,0.30663561820983887,0.37040233612060547,nan,nan,21.048277623392643,160,0.01,nan,nan,nan,nan
15,184,31142,24.0222527384758,0.3385853171348572,0.36314788460731506,0.30265098810195923,0.36314788460731506,nan,nan,20.356476926803587,41,0.01,nan,nan,nan,nan
15,185,31179,17.649933695793152,0.33804959058761597,0.37427130341529846,0.30098414421081543,0.37427130341529846,nan,nan,16.743773812055586,37,0.01,nan,nan,nan,nan
15,186,31215,21.016447484493256,0.34344741702079773,0.3644782304763794,0.30738770961761475,0.3644782304763794,nan,nan,22.44329482515653,36,0.01,nan,nan,nan,nan
15,187,31236,6.281123042106628,0.3359622061252594,0.37460923194885254,0.2988777458667755,0.37460923194885254,nan,nan,15.763187523186208,21,0.01,nan,nan,nan,nan
15,188,31268,17.263174772262573,0.3410138487815857,0.36370235681533813,0.3050323724746704,0.36370235681533813,nan,nan,21.825262107451756,32,0.01,nan,nan,nan,nan
15,189,31289,6.241906821727753,0.33587583899497986,0.37463921308517456,0.2987879812717438,0.37463921308517456,nan,nan,15.859336677193642,21,0.01,nan,nan,nan,nan
15,190,31321,17.14706528186798,0.3409498333930969,0.3636990189552307,0.3049696385860443,0.3636990189552307,nan,nan,19.3034504254659,32,0.01,nan,nan,nan,nan
15,191,31347,8.661750078201294,0.33831673860549927,0.37727171182632446,0.3009403347969055,0.37727171182632446,nan,nan,22.108224771916866,26,0.01,nan,nan,nan,nan
15,192,31370,7.8334415555000305,0.3366537392139435,0.37266483902931213,0.299765944480896,0.37266483902931213,nan,nan,17.512438476085663,23,0.01,nan,nan,nan,nan
15,193,31397,10.953224301338196,0.3386407494544983,0.3705267012119293,0.30196815729141235,0.3705267012119293,nan,nan,26.093615600466727,27,0.01,nan,nan,nan,nan
15,194,31438,18.82134461402893,0.33706000447273254,0.38086044788360596,0.2993147671222687,0.38086044788360596,nan,nan,26.161453934758903,41,0.01,nan,nan,nan,nan
15,195,31480,23.849956512451172,0.33980125188827515,0.36841529607772827,0.3033468723297119,0.36841529607772827,nan,nan,20.947006377577782,42,0.01,nan,nan,nan,nan
15,196,31503,7.475220322608948,0.3368845283985138,0.3724330961704254,0.3000172972679138,0.3724330961704254,nan,nan,24.11281985938549,23,0.01,nan,nan,nan,nan
15,197,31558,35.4725598692894,0.339738667011261,0.3598215579986572,0.30415406823158264,0.3598215579986572,nan,nan,29.56590900540352,55,0.01,nan,nan,nan,nan
15,198,31583,9.372185945510864,0.3369370698928833,0.3706725835800171,0.3002520203590393,0.3706725835800171,nan,nan,24.688596773147584,25,0.01,nan,nan,nan,nan
15,199,31607,8.09747588634491,0.33706554770469666,0.37981271743774414,0.29944002628326416,0.37981271743774414,nan,nan,29.45188906788826,24,0.01,nan,nan,nan,nan
15,200,31631,8.02683699131012,0.336332231760025,0.3792785406112671,0.29876261949539185,0.3792785406112671,nan,nan,21.730835169553757,24,0.01,nan,nan,nan,nan
16,1,18,6.147378146648407,0.3604564666748047,0.3973919153213501,0.32118648290634155,0.3973919153213501,nan,nan,nan,18,1.0,nan,nan,nan,nan
16,2,42,11.370284914970398,0.3548826277256012,0.381340354681015,0.31718888878822327,0.381340354681015,nan,nan,nan,24,1.0,nan,nan,nan,nan
16,3,73,18.499005794525146,0.35148197412490845,0.35968151688575745,0.3157719075679779,0.35968151688575745,nan,nan,nan,31,1.0,nan,nan,nan,nan
16,4,107,19.18312406539917,0.349155455827713,0.3683764934539795,0.3127250075340271,0.3683764934539795,nan,nan,nan,34,1.0,nan,nan,nan,nan
16,5,117,-2.2372409105300903,0.3448978066444397,0.37463364005088806,0.30787888169288635,0.37463364005088806,nan,nan,nan,10,1.0,nan,nan,nan,nan
16,6,141,11.276164829730988,0.3519275188446045,0.3738943338394165,0.31495049595832825,0.3738943338394165,nan,nan,nan,24,1.0,nan,nan,nan,nan
16,7,156,2.67476350069046,0.34388208389282227,0.3708488345146179,0.3072049021720886,0.3708488345146179,nan,nan,nan,15,1.0,nan,nan,nan,nan
16,8,177,7.9183414578437805,0.3546934723854065,0.3804608881473541,0.31709498167037964,0.38046085834503174,nan,nan,nan,21,1.0,nan,nan,nan,nan
16,9,196,7.21612286567688,0.35416677594184875,0.3506353497505188,0.3193042576313019,0.3506353497505188,nan,nan,nan,19,1.0,nan,nan,nan,nan
16,10,210,1.7691271305084229,0.3419991433620453,0.3476201593875885,0.3074242174625397,0.3476201593875885,nan,nan,nan,14,0.9511101304657719,nan,nan,nan,nan
16,11,226,2.757749021053314,0.3531661033630371,0.3603689968585968,0.3173282742500305,0.3603689968585968,nan,nan,nan,16,0.8778091417340573,nan,nan,nan,nan
16,12,241,1.5409311652183533,0.3472183346748352,0.37105461955070496,0.3105486035346985,0.37105461955070496,nan,nan,nan,15,0.8142285204175609,nan,nan,nan,nan
16,13,252,-0.9797343015670776,0.3500958979129791,0.3826410174369812,0.31227511167526245,0.3826410174369812,nan,nan,nan,11,0.7705488893118823,nan,nan,nan,nan
16,14,261,-2.9324134588241577,0.3515355885028839,0.3883017897605896,0.3131862282752991,0.3883017897605896,nan,nan,nan,9,0.736559652908221,nan,nan,nan,nan
16,15,276,2.802592694759369,0.3570277988910675,0.3543260395526886,0.32176244258880615,0.3543260395526886,nan,nan,5.57673327922821,15,0.6832098777212641,nan,nan,nan,nan
16,16,291,2.870817005634308,0.35505983233451843,0.3893890380859375,0.31657835841178894,0.3893890380859375,nan,nan,5.5187695145607,15,0.6337242817644086,nan,nan,nan,nan
16,17,302,-0.6698041558265686,0.36506974697113037,0.41928863525390625,0.323687344789505,0.41928863525390625,nan,nan,5.47152019739151,11,0.5997278763867329,nan,nan,nan,nan
16,18,313,-0.887052059173584,0.367137610912323,0.35083070397377014,0.33215996623039246,0.35083070397377014,nan,nan,4.727983605861664,11,0.567555222460375,nan,nan,nan,nan
16,19,326,1.2257200479507446,0.3634371757507324,0.3447214961051941,0.32907283306121826,0.3447214961051941,nan,nan,4.83471839427948,13,0.531750826943791,nan,nan,nan,nan
16,20,335,-2.944527506828308,0.3692861795425415,0.4267515540122986,0.32719406485557556,0.4267515540122986,nan,nan,nan,9,0.5082950737585841,nan,nan,nan,nan
16,21,344,-2.8506224155426025,0.36002975702285767,0.40782681107521057,0.3197826147079468,0.40782681107521057,nan,nan,nan,9,0.4858739637363176,nan,nan,nan,nan
16,22,353,-2.4878937005996704,0.3556572496891022,0.4096563160419464,0.3152475357055664,0.4096563160419464,nan,nan,nan,9,0.46444185833082485,nan,nan,nan,nan
16,23,366,1.4700040221214294,0.3616882860660553,0.40979310870170593,0.3212307095527649,0.40979310870170593,nan,nan,4.776223659515381,13,0.4351424010585501,nan,nan,nan,nan
16,24,377,-0.5726656913757324,0.364305704832077,0.41857898235321045,0.32301175594329834,0.41857898235321045,nan,nan,4.208953642845154,11,0.4117990041127769,nan,nan,nan,nan
16,25,393,4.071878373622894,0.3604435920715332,0.3453136682510376,0.3260473608970642,0.3453136682510376,nan,nan,3.784051239490509,16,0.3800621177172763,nan,nan,nan,nan
16,26,406,0.9714733958244324,0.35901200771331787,0.35436853766441345,0.323732852935791,0.35436853766441345,nan,nan,3.436888426542282,13,0.35608578229633,nan,nan,nan,nan
16,27,416,-2.1158339381217957,0.35167643427848816,0.34582382440567017,0.3171912729740143,0.34582382440567017,nan,nan,3.5958261370658873,10,0.3386767948568688,nan,nan,nan,nan
16,28,428,0.23857486248016357,0.3545176684856415,0.3439295291900635,0.3202429413795471,0.3439295291900635,nan,nan,3.032361936569214,12,0.31890579420988907,nan,nan,nan,nan
16,29,438,-1.923289716243744,0.37147215008735657,0.34812599420547485,0.33672189712524414,0.34812599420547485,nan,nan,2.7698497414588927,10,0.3033145315372582,nan,nan,nan,nan
16,30,450,0.43583357334136963,0.3588051497936249,0.3329346179962158,0.3255792558193207,0.3329346179962158,nan,nan,2.626857340335846,12,0.285607880564032,nan,nan,nan,nan
16,31,471,9.176786363124847,0.358564555644989,0.3517239987850189,0.32357949018478394,0.3517239987850189,nan,nan,2.0594025433063505,21,0.2570720625972084,nan,nan,nan,nan
16,32,479,-3.640954315662384,0.37301555275917053,0.3402847647666931,0.3389890789985657,0.3402847647666931,nan,nan,nan,8,0.24696734223472733,nan,nan,nan,nan
16,33,489,-1.5802488923072815,0.359896719455719,0.4145488142967224,0.3189830183982849,0.4145488142967224,nan,nan,1.8237047016620636,10,0.23489314109365644,nan,nan,nan,nan
16,34,499,-1.7682040929794312,0.3557862639427185,0.3311478793621063,0.32269132137298584,0.3311478793621063,nan,nan,1.6009433627128602,10,0.22340924607110255,nan,nan,nan,nan
16,35,507,-3.657971441745758,0.3734610676765442,0.44001632928848267,0.3300986886024475,0.44001632928848267,nan,nan,nan,8,0.21462770857094118,nan,nan,nan,nan
16,36,516,-2.8926625847816467,0.37347695231437683,0.43892931938171387,0.3302225172519684,0.43892931938171387,nan,nan,nan,9,0.20516038984972615,nan,nan,nan,nan
16,37,527,-0.7091678380966187,0.3651105761528015,0.4197942018508911,0.32367900013923645,0.4197942018508911,nan,nan,1.4937565267086028,11,0.19415447453059972,nan,nan,nan,nan
16,38,542,2.82946240901947,0.36117643117904663,0.35282909870147705,0.32604965567588806,0.35282909870147705,nan,nan,1.1566205620765686,15,0.1800916657318127,nan,nan,nan,nan
16,39,575,18.338193714618683,0.3394220173358917,0.3372666835784912,0.30592015385627747,0.3372666835784912,nan,nan,0.8937634920080503,33,0.1526354036900377,nan,nan,nan,nan
16,40,907,309.93963676691055,0.3501039743423462,0.36333057284355164,0.31412211060523987,0.36333057284355164,nan,nan,0.23135115940010909,332,0.028901347193857643,nan,nan,nan,nan
16,41,1089,160.81720864772797,0.350808322429657,0.36350467801094055,0.3148238956928253,0.36350467801094055,nan,nan,0.30127414907846184,182,0.011606967888870102,nan,nan,nan,nan
16,42,1251,139.95881283283234,0.35047444701194763,0.36345362663269043,0.314500629901886,0.36345362663269043,nan,nan,0.33811328301671895,162,0.01,nan,nan,nan,nan
16,43,1436,163.26636964082718,0.35079190135002136,0.36370036005973816,0.31478771567344666,0.36370036005973816,nan,nan,0.39115236322912905,185,0.01,nan,nan,nan,nan
16,44,1638,181.19822108745575,0.3510016202926636,0.3632541298866272,0.3150356709957123,0.3632541298866272,nan,nan,0.4191736827231944,202,0.01,nan,nan,nan,nan
16,45,1847,188.14463710784912,0.35099560022354126,0.36307215690612793,0.3150428831577301,0.36307215690612793,nan,nan,0.3614481332618743,209,0.01,nan,nan,nan,nan
